id,standard_id,scale_type,level,descriptor_ko,cut_score,source_id
36154,[12심영02-05],achievement_level,A,서로 다른 관점이나 주장이 담긴 길고 복잡한 말이나 글의 내용을 다양하고 적절한 어휘와 언어 형식을 활용하여 명확하게 비교･대조할 수 있다.,,ncic_2022_eng_level_1398
36155,[12심영02-05],achievement_level,B,서로 다른 관점이나 주장이 담긴 길고 복잡한 말이나 글의 내용을 다양하고 적절한 어휘와 언어 형식을 활용하여 비교적 명확하게 비교･대조할 수 있다.,,ncic_2022_eng_level_1398
36156,[12심영02-05],achievement_level,C,서로 다른 관점이나 주장이 담긴 말이나 글의 내용을 적절한 어휘와 언어 형식을 사용하여 대략적으로 비교･대조할 수 있다.,,ncic_2022_eng_level_1398
36157,[12심영02-05],achievement_level,D,서로 다른 관점이나 주장이 담긴 말이나 글의 내용을 적절한 어휘와 언어 형식을 활용하여 부분적으로 비교･대조할 수 있다.,,ncic_2022_eng_level_1398
36158,[12심영02-05],achievement_level,E,서로 다른 관점이나 주장이 담긴 짧고 간결한 말이나 글의 내용을 기본적인 어휘와 간단한 언어 형식을 활용하여 제한적으로 비교･대조할 수 있다.,,ncic_2022_eng_level_1398
36179,[12심영01-05],achievement_level,A,"다양한 장르의 길고 복잡한 말이나 글에서 어휘, 어구, 문장의 함축적 의미를 맥락에 맞게 정확하게 추론할 수 있다.",,ncic_2022_eng_level_1398
36180,[12심영01-05],achievement_level,B,"다양한 장르의 길고 복잡한 말이나 글에서 어휘, 어구, 문장의 함축적 의미를 맥락에 맞게 비교적 정확하게 추론할 수 있다.",,ncic_2022_eng_level_1398
36181,[12심영01-05],achievement_level,C,"다양한 장르의 말이나 글에서 어휘, 어구, 문장의 함축적 의미를 맥락에 맞게 대략적으로 추론할 수 있다.",,ncic_2022_eng_level_1398
36182,[12심영01-05],achievement_level,D,"다양한 장르의 말이나 글에서 어휘, 어구, 문장의 함축적 의미를 맥락에 맞게 부분적으로 추론할 수 있다.",,ncic_2022_eng_level_1398
36183,[12심영01-05],achievement_level,E,"다양한 장르의 짧고 간결한 말이나 글에서 어휘, 어구, 문장의 함축적 의미를 맥락에 맞게 제한적으로 추론할 수 있다.",,ncic_2022_eng_level_1398
36184,[12심영01-04],achievement_level,A,"다양한 장르의 길고 복잡한 말이나 글에서 사실 정보, 장르적 특성, 맥락 정보를 활용하여 말이나 글의 구성 방식을 정확하게 파악하여 내용의 논리적 관계를 정확히 추론할 수 있다.",,ncic_2022_eng_level_1398
36185,[12심영01-04],achievement_level,B,"다양한 장르의 길고 복잡한 말이나 글에서 사실 정보, 장르적 특성, 맥락 정보를 활용하여 말이나 글의 구성 방식을 비교적 정확하게 파악하여, 내용의 논리적 관계를 비교적 정확히 추론할 수 있다.",,ncic_2022_eng_level_1398
36186,[12심영01-04],achievement_level,C,다양한 장르의 말이나 글에서 사실 정보와 맥락 정보를 활용하여 말이나 글의 구성 방식을 대략적으로 파악하여 내용의 논리적 관계를 어느 정도 추론할 수 있다.,,ncic_2022_eng_level_1398
36187,[12심영01-04],achievement_level,D,다양한 장르의 말이나 글에서 사실 정보와 맥락 정보를 활용하여 말이나 글의 구성 방식을 부분적으로 파악하여 내용의 논리적 관계를 부분적으로 추론할 수 있다.,,ncic_2022_eng_level_1398
36188,[12심영01-04],achievement_level,E,다양한 장르의 짧고 간결한 말이나 글에서 사실 정보를 활용하여 말이나 글의 구성 방식을 제한적으로 파악하여 내용의 논리적 관계를 제한적으로 추론할 수 있다.,,ncic_2022_eng_level_1398
36209,[12심영01-03],achievement_level,A,"다양한 장르의 길고 복잡한 말이나 글을 듣거나 읽고 사실 정보, 장르적 특성, 맥락 정보를 활용하여 이어질 내용을 정확하게 예측할 수 있다.",,ncic_2022_eng_level_1398
36210,[12심영01-03],achievement_level,B,"다양한 장르의 길고 복잡한 말이나 글을 듣거나 읽고 사실 정보, 장르적 특성, 맥락 정보를 활용하여 이어질 내용을 비교적 정확하게 예측할 수 있다.",,ncic_2022_eng_level_1398
36211,[12심영01-03],achievement_level,C,다양한 장르의 말이나 글을 듣거나 읽고 사실 정보와 맥락 정보를 활용하여 이어질 내용을 대략적으로 예측할 수 있다.,,ncic_2022_eng_level_1398
36212,[12심영01-03],achievement_level,D,다양한 장르의 말이나 글을 듣거나 읽고 사실 정보와 맥락 정보를 활용하여 이어질 내용을 부분적으로 예측할 수 있다.,,ncic_2022_eng_level_1398
36213,[12심영01-03],achievement_level,E,다양한 장르의 짧고 간결한 말이나 글을 듣거나 읽고 사실 정보를 활용하여 이어질 내용을 제한적으로 예측할 수 있다.,,ncic_2022_eng_level_1398
36229,[12심영02-01],achievement_level,A,기초 학문을 포함한 다양한 주제의 길고 복잡한 사실적 정보를 다양하고 적절한 어휘와 언어 형식을 활용하여 정확하게 기술하거나 설명할 수 있다.,,ncic_2022_eng_level_1398
36230,[12심영02-01],achievement_level,B,기초 학문을 포함한 다양한 주제의 길고 복잡한 사실적 정보를 다양하고 적절한 어휘와 언어 형식을 활용하여 비교적 정확하게 기술하거나 설명할 수 있다.,,ncic_2022_eng_level_1398
36231,[12심영02-01],achievement_level,C,기초 학문을 포함한 다양한 주제의 사실적 정보를 적절한 어휘와 언어 형식을 활용하여 대략적으로 기술하거나 설명할 수 있다.,,ncic_2022_eng_level_1398
36232,[12심영02-01],achievement_level,D,기초 학문을 포함한 다양한 주제의 사실적 정보를 적절한 어휘와 언어 형식을 활용하여 부분적으로 기술하거나 설명할 수 있다.,,ncic_2022_eng_level_1398
36233,[12심영02-01],achievement_level,E,기초 학문을 포함한 다양한 주제의 짧고 간결한 사실적 정보를 기본적인 어휘와 간단한 언어 형식을 활용하여 제한적으로 기술하거나 설명할 수 있다.,,ncic_2022_eng_level_1398
36234,[12심영02-04],achievement_level,A,기초 학문을 포함한 다양한 주제의 길고 복잡한 말이나 글을 자신의 말이나 글로 명확하게 요약할 수 있다.,,ncic_2022_eng_level_1398
36235,[12심영02-04],achievement_level,B,기초 학문을 포함한 다양한 주제의 길고 복잡한 말이나 글을 자신의 말이나 글로 비교적 명확하게 요약할 수 있다.,,ncic_2022_eng_level_1398
36236,[12심영02-04],achievement_level,C,기초 학문을 포함한 다양한 주제의 말이나 글을 자신의 말이나 글로 대략적으로 요약할 수 있다.,,ncic_2022_eng_level_1398
36237,[12심영02-04],achievement_level,D,기초 학문을 포함한 다양한 주제의 말이나 글을 자신의 말이나 글로 부분적으로 요약할 수 있다.,,ncic_2022_eng_level_1398
36238,[12심영02-04],achievement_level,E,기초 학문을 포함한 다양한 주제의 짧고 간결한 말이나 글을 자신의 말이나 글로 제한적으로 요약할 수 있다.,,ncic_2022_eng_level_1398
36239,[12심영02-02],achievement_level,A,다양한 장르의 길고 복잡한 글을 읽고 다양하고 적절한 어휘와 언어 형식을 활용하여 자신의 감상이나 느낌을 명확하게 표현할 수 있다.,,ncic_2022_eng_level_1398
36240,[12심영02-02],achievement_level,B,다양한 장르의 길고 복잡한 글을 읽고 다양하고 적절한 어휘와 언어 형식을 활용하여 자신의 감상이나 느낌을 비교적 명확하게 표현할 수 있다.,,ncic_2022_eng_level_1398
36241,[12심영02-02],achievement_level,C,다양한 장르의 글을 읽고 적절한 어휘와 언어 형식을 활용하여 자신의 감상이나 느낌을 대략적으로 표현할 수 있다.,,ncic_2022_eng_level_1398
36242,[12심영02-02],achievement_level,D,다양한 장르의 글을 읽고 적절한 어휘와 언어 형식을 활용하여 자신의 감상이나 느낌을 부분적으로 표현할 수 있다.,,ncic_2022_eng_level_1398
36243,[12심영02-02],achievement_level,E,다양한 장르의 짧고 간결한 글을 읽고 기본적인 어휘와 간단한 언어 형식을 활용하여 자신의 감상이나 느낌을 제한적으로 표현할 수 있다.,,ncic_2022_eng_level_1398
36244,[12심영01-01],achievement_level,A,"기초 학문을 포함한 다양한 주제를 다루는 다양한 장르의 길고 복잡한 말이나 글에서 사실 정보, 장르적 특성, 맥락 정보를 활용하여 주요 내용을 정확하게 파악할 수 있다.",,ncic_2022_eng_level_1398
36245,[12심영01-01],achievement_level,B,"기초 학문을 포함한 다양한 주제를 다루는 다양한 장르의 길고 복잡한 말이나 글에서 사실 정보, 장르적 특성, 맥락 정보를 활용하여 주요 내용을 비교적 정확하게 파악할 수 있다.",,ncic_2022_eng_level_1398
36246,[12심영01-01],achievement_level,C,기초 학문을 포함한 다양한 주제를 다루는 다양한 장르의 말이나 글에서 사실 정보와 맥락 정보를 활용하여 주요 내용을 대략적으로 파악할 수 있다.,,ncic_2022_eng_level_1398
36247,[12심영01-01],achievement_level,D,기초 학문을 포함한 다양한 주제를 다루는 다양한 장르의 말이나 글에서 주요 내용을 사실 정보와 맥락 정보를 활용하여 부분적으로 파악할 수 있다.,,ncic_2022_eng_level_1398
36248,[12심영01-01],achievement_level,E,기초 학문을 포함한 다양한 주제를 다루는 다양한 장르의 짧고 간결한 말이나 글에서 사실 정보를 활용하여 주요 내용을 제한적으로 파악할 수 있다.,,ncic_2022_eng_level_1398
36249,[12심영02-07],achievement_level,A,"글의 내용과 형식을 면밀하게 점검하고, 정보 윤리를 엄격하게 준수하여 고쳐 쓸 수 있다.",,ncic_2022_eng_level_1398
36250,[12심영02-07],achievement_level,B,"글의 내용과 형식을 비교적 면밀하게 점검하고, 정보 윤리를 비교적 엄격하게 준수하여 고쳐 쓸 수 있다.",,ncic_2022_eng_level_1398
36251,[12심영02-07],achievement_level,C,"글의 내용과 형식을 대략적으로 점검하고, 정보 윤리를 대략적으로 준수하여 고쳐 쓸 수 있다.",,ncic_2022_eng_level_1398
36252,[12심영02-07],achievement_level,D,"글의 내용과 형식을 부분적으로 점검하고, 정보 윤리를 부분적으로 준수하여 고쳐 쓸 수 있다.",,ncic_2022_eng_level_1398
36253,[12심영02-07],achievement_level,E,"글의 내용과 형식을 제한적으로 점검하고, 정보 윤리를 제한적으로 준수하여 고쳐 쓸 수 있다.",,ncic_2022_eng_level_1398
36254,[12심영01-02],achievement_level,A,"다양한 장르의 길고 복잡한 말이나 글에서 사실 정보, 장르적 특성, 맥락 정보를 활용하여 화자, 필자, 등장인물 등의 심정이나 의도를 정확하게 추론할 수 있다.",,ncic_2022_eng_level_1398
36255,[12심영01-02],achievement_level,B,"다양한 장르의 길고 복잡한 말이나 글에서 사실 정보, 장르적 특성, 맥락 정보를 활용하여 화자, 필자, 등장인물 등의 심정이나 의도를 비교적 정확하게 추론할 수 있다.",,ncic_2022_eng_level_1398
36256,[12심영01-02],achievement_level,C,"다양한 장르의 말이나 글에서 사실 정보, 맥락 정보를 활용하여 화자, 필자, 등장인물 등의 심정이나 의도를 대략적으로 추론할 수 있다.",,ncic_2022_eng_level_1398
36257,[12심영01-02],achievement_level,D,"다양한 장르의 말이나 글에서 사실 정보, 맥락 정보를 활용하여 화자, 필자, 등장인물 등의 심정이나 의도를 부분적으로 추론할 수 있다.",,ncic_2022_eng_level_1398
36258,[12심영01-02],achievement_level,E,"다양한 장르의 짧고 간결한 말이나 글에서 사실 정보를 활용하여 화자, 필자, 등장인물 등의 심정이나 의도를 제한적으로 추론할 수 있다.",,ncic_2022_eng_level_1398
36259,[12심영01-06],achievement_level,A,"다양한 매체의 길고 복잡한 말이나 글에 표현된 의견이나 주장을 타당성, 신뢰성, 객관성을 고려하여 비판적으로 평가할 수 있다.",,ncic_2022_eng_level_1398
36260,[12심영01-06],achievement_level,B,"다양한 매체의 길고 복잡한 말이나 글에 표현된 의견이나 주장을 타당성, 신뢰성, 객관성을 고려하여 비교적 비판적으로 평가할 수 있다.",,ncic_2022_eng_level_1398
36261,[12심영01-06],achievement_level,C,"다양한 매체의 말이나 글에 표현된 의견이나 주장을 타당성, 신뢰성, 객관성을 고려하여 어느 정도 비판적으로 평가할 수 있다.",,ncic_2022_eng_level_1398
36262,[12심영01-06],achievement_level,D,"다양한 매체의 말이나 글에 표현된 의견이나 주장을 타당성, 신뢰성, 객관성을 고려하여 다소 비판적으로 평가할 수 있다.",,ncic_2022_eng_level_1398
36263,[12심영01-06],achievement_level,E,"다양한 매체의 짧고 간단한 말이나 글에 표현된 의견이나 주장을 타당성, 신뢰성, 객관성을 제한적으로 고려하여 평가할 수 있다.",,ncic_2022_eng_level_1398
36274,[12심영02-03],achievement_level,A,상대방의 의사소통 방식을 적극적으로 고려하여 자신의 의견을 협력적으로 조정하며 토의할 수 있다.,,ncic_2022_eng_level_1398
36275,[12심영02-03],achievement_level,B,상대방의 의사소통 방식을 비교적 적극적으로 고려하여 자신의 의견을 비교적 협력적으로 조정하며 토의할 수 있다.,,ncic_2022_eng_level_1398
